Tipo de delito;Sexo del infractor;Lugar de condena;Total
19.7. De la malversación;Mujer;Navarra, Comunidad Foral de;0
19.7. De la malversación;Mujer;País Vasco;0
19.7. De la malversación;Mujer;Rioja, La;0
19.7. De la malversación;Mujer;Ceuta;0
19.7. De la malversación;Mujer;Melilla;0
19.8. De los fraudes y exacciones ilegales;Total;Total;13
19.8. De los fraudes y exacciones ilegales;Total;Andalucía;1
19.8. De los fraudes y exacciones ilegales;Total;Aragón;0
19.8. De los fraudes y exacciones ilegales;Total;Asturias, Principado de;0
19.8. De los fraudes y exacciones ilegales;Total;Balears, Illes;6
19.8. De los fraudes y exacciones ilegales;Total;Canarias;3
19.8. De los fraudes y exacciones ilegales;Total;Cantabria;0
19.8. De los fraudes y exacciones ilegales;Total;Castilla y León;0
19.8. De los fraudes y exacciones ilegales;Total;Castilla-La Mancha;0
19.8. De los fraudes y exacciones ilegales;Total;Cataluña;0
19.8. De los fraudes y exacciones ilegales;Total;Comunitat Valenciana;1
19.8. De los fraudes y exacciones ilegales;Total;Extremadura;0
19.8. De los fraudes y exacciones ilegales;Total;Galicia;0
19.8. De los fraudes y exacciones ilegales;Total;Madrid, Comunidad de(1);2
19.8. De los fraudes y exacciones ilegales;Total;Murcia, Región de;0
19.8. De los fraudes y exacciones ilegales;Total;Navarra, Comunidad Foral de;0
19.8. De los fraudes y exacciones ilegales;Total;País Vasco;0
19.8. De los fraudes y exacciones ilegales;Total;Rioja, La;0
19.8. De los fraudes y exacciones ilegales;Total;Ceuta;0
19.8. De los fraudes y exacciones ilegales;Total;Melilla;0
19.8. De los fraudes y exacciones ilegales;Varón;Total;11
19.8. De los fraudes y exacciones ilegales;Varón;Andalucía;1
19.8. De los fraudes y exacciones ilegales;Varón;Aragón;0
19.8. De los fraudes y exacciones ilegales;Varón;Asturias, Principado de;0
19.8. De los fraudes y exacciones ilegales;Varón;Balears, Illes;5
19.8. De los fraudes y exacciones ilegales;Varón;Canarias;3
19.8. De los fraudes y exacciones ilegales;Varón;Cantabria;0
19.8. De los fraudes y exacciones ilegales;Varón;Castilla y León;0
19.8. De los fraudes y exacciones ilegales;Varón;Castilla-La Mancha;0
19.8. De los fraudes y exacciones ilegales;Varón;Cataluña;0
19.8. De los fraudes y exacciones ilegales;Varón;Comunitat Valenciana;1
19.8. De los fraudes y exacciones ilegales;Varón;Extremadura;0
19.8. De los fraudes y exacciones ilegales;Varón;Galicia;0
19.8. De los fraudes y exacciones ilegales;Varón;Madrid, Comunidad de(1);1
19.8. De los fraudes y exacciones ilegales;Varón;Murcia, Región de;0
19.8. De los fraudes y exacciones ilegales;Varón;Navarra, Comunidad Foral de;0
19.8. De los fraudes y exacciones ilegales;Varón;País Vasco;0
19.8. De los fraudes y exacciones ilegales;Varón;Rioja, La;0
19.8. De los fraudes y exacciones ilegales;Varón;Ceuta;0
19.8. De los fraudes y exacciones ilegales;Varón;Melilla;0
19.8. De los fraudes y exacciones ilegales;Mujer;Total;2
19.8. De los fraudes y exacciones ilegales;Mujer;Andalucía;0
19.8. De los fraudes y exacciones ilegales;Mujer;Aragón;0
19.8. De los fraudes y exacciones ilegales;Mujer;Asturias, Principado de;0
19.8. De los fraudes y exacciones ilegales;Mujer;Balears, Illes;1
19.8. De los fraudes y exacciones ilegales;Mujer;Canarias;0
19.8. De los fraudes y exacciones ilegales;Mujer;Cantabria;0
19.8. De los fraudes y exacciones ilegales;Mujer;Castilla y León;0
19.8. De los fraudes y exacciones ilegales;Mujer;Castilla-La Mancha;0
19.8. De los fraudes y exacciones ilegales;Mujer;Cataluña;0
19.8. De los fraudes y exacciones ilegales;Mujer;Comunitat Valenciana;0
19.8. De los fraudes y exacciones ilegales;Mujer;Extremadura;0
19.8. De los fraudes y exacciones ilegales;Mujer;Galicia;0
19.8. De los fraudes y exacciones ilegales;Mujer;Madrid, Comunidad de(1);1
19.8. De los fraudes y exacciones ilegales;Mujer;Murcia, Región de;0
19.8. De los fraudes y exacciones ilegales;Mujer;Navarra, Comunidad Foral de;0
19.8. De los fraudes y exacciones ilegales;Mujer;País Vasco;0
19.8. De los fraudes y exacciones ilegales;Mujer;Rioja, La;0
19.8. De los fraudes y exacciones ilegales;Mujer;Ceuta;0
19.8. De los fraudes y exacciones ilegales;Mujer;Melilla;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Total;13
19.9. Negociaciones prohibidas a los funcionarios;Total;Andalucía;1
19.9. Negociaciones prohibidas a los funcionarios;Total;Aragón;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Asturias, Principado de;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Balears, Illes;3
19.9. Negociaciones prohibidas a los funcionarios;Total;Canarias;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Cantabria;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Castilla y León;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Castilla-La Mancha;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Cataluña;4
19.9. Negociaciones prohibidas a los funcionarios;Total;Comunitat Valenciana;2
19.9. Negociaciones prohibidas a los funcionarios;Total;Extremadura;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Galicia;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Madrid, Comunidad de(1);2
19.9. Negociaciones prohibidas a los funcionarios;Total;Murcia, Región de;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Navarra, Comunidad Foral de;0
19.9. Negociaciones prohibidas a los funcionarios;Total;País Vasco;1
19.9. Negociaciones prohibidas a los funcionarios;Total;Rioja, La;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Ceuta;0
19.9. Negociaciones prohibidas a los funcionarios;Total;Melilla;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Total;10
19.9. Negociaciones prohibidas a los funcionarios;Varón;Andalucía;1
19.9. Negociaciones prohibidas a los funcionarios;Varón;Aragón;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Asturias, Principado de;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Balears, Illes;2
19.9. Negociaciones prohibidas a los funcionarios;Varón;Canarias;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Cantabria;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Castilla y León;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Castilla-La Mancha;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Cataluña;4
19.9. Negociaciones prohibidas a los funcionarios;Varón;Comunitat Valenciana;1
19.9. Negociaciones prohibidas a los funcionarios;Varón;Extremadura;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Galicia;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Madrid, Comunidad de(1);1
19.9. Negociaciones prohibidas a los funcionarios;Varón;Murcia, Región de;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Navarra, Comunidad Foral de;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;País Vasco;1
19.9. Negociaciones prohibidas a los funcionarios;Varón;Rioja, La;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Ceuta;0
19.9. Negociaciones prohibidas a los funcionarios;Varón;Melilla;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Total;3
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Andalucía;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Aragón;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Asturias, Principado de;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Balears, Illes;1
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Canarias;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Cantabria;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Castilla y León;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Castilla-La Mancha;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Cataluña;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Comunitat Valenciana;1
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Extremadura;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Galicia;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Madrid, Comunidad de(1);1
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Murcia, Región de;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Navarra, Comunidad Foral de;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;País Vasco;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Rioja, La;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Ceuta;0
19.9. Negociaciones prohibidas a los funcionarios;Mujer;Melilla;0
20. Contra la Administración de Justicia;Total;Total;16.063
20. Contra la Administración de Justicia;Total;Andalucía;3.458
20. Contra la Administración de Justicia;Total;Aragón;333
20. Contra la Administración de Justicia;Total;Asturias, Principado de;434
20. Contra la Administración de Justicia;Total;Balears, Illes;418
20. Contra la Administración de Justicia;Total;Canarias;764
20. Contra la Administración de Justicia;Total;Cantabria;268
20. Contra la Administración de Justicia;Total;Castilla y León;755
20. Contra la Administración de Justicia;Total;Castilla-La Mancha;630
20. Contra la Administración de Justicia;Total;Cataluña;1.973
20. Contra la Administración de Justicia;Total;Comunitat Valenciana;2.357
20. Contra la Administración de Justicia;Total;Extremadura;448
20. Contra la Administración de Justicia;Total;Galicia;897
20. Contra la Administración de Justicia;Total;Madrid, Comunidad de(1);1.524
20. Contra la Administración de Justicia;Total;Murcia, Región de;598
20. Contra la Administración de Justicia;Total;Navarra, Comunidad Foral de;194
20. Contra la Administración de Justicia;Total;País Vasco;768
20. Contra la Administración de Justicia;Total;Rioja, La;95
20. Contra la Administración de Justicia;Total;Ceuta;78
20. Contra la Administración de Justicia;Total;Melilla;71
20. Contra la Administración de Justicia;Varón;Total;13.814
20. Contra la Administración de Justicia;Varón;Andalucía;2.868
20. Contra la Administración de Justicia;Varón;Aragón;285
20. Contra la Administración de Justicia;Varón;Asturias, Principado de;385
20. Contra la Administración de Justicia;Varón;Balears, Illes;374
20. Contra la Administración de Justicia;Varón;Canarias;680
20. Contra la Administración de Justicia;Varón;Cantabria;218
20. Contra la Administración de Justicia;Varón;Castilla y León;657
20. Contra la Administración de Justicia;Varón;Castilla-La Mancha;560
20. Contra la Administración de Justicia;Varón;Cataluña;1.747
20. Contra la Administración de Justicia;Varón;Comunitat Valenciana;1.962
20. Contra la Administración de Justicia;Varón;Extremadura;391
20. Contra la Administración de Justicia;Varón;Galicia;773
20. Contra la Administración de Justicia;Varón;Madrid, Comunidad de(1);1.328
20. Contra la Administración de Justicia;Varón;Murcia, Región de;536
20. Contra la Administración de Justicia;Varón;Navarra, Comunidad Foral de;171
20. Contra la Administración de Justicia;Varón;País Vasco;674
20. Contra la Administración de Justicia;Varón;Rioja, La;85
20. Contra la Administración de Justicia;Varón;Ceuta;63
20. Contra la Administración de Justicia;Varón;Melilla;57
20. Contra la Administración de Justicia;Mujer;Total;2.249
20. Contra la Administración de Justicia;Mujer;Andalucía;590
20. Contra la Administración de Justicia;Mujer;Aragón;48
20. Contra la Administración de Justicia;Mujer;Asturias, Principado de;49
20. Contra la Administración de Justicia;Mujer;Balears, Illes;44
20. Contra la Administración de Justicia;Mujer;Canarias;84
20. Contra la Administración de Justicia;Mujer;Cantabria;50
20. Contra la Administración de Justicia;Mujer;Castilla y León;98
20. Contra la Administración de Justicia;Mujer;Castilla-La Mancha;70
20. Contra la Administración de Justicia;Mujer;Cataluña;226
20. Contra la Administración de Justicia;Mujer;Comunitat Valenciana;395
20. Contra la Administración de Justicia;Mujer;Extremadura;57
20. Contra la Administración de Justicia;Mujer;Galicia;124
20. Contra la Administración de Justicia;Mujer;Madrid, Comunidad de(1);196
20. Contra la Administración de Justicia;Mujer;Murcia, Región de;62
20. Contra la Administración de Justicia;Mujer;Navarra, Comunidad Foral de;23
20. Contra la Administración de Justicia;Mujer;País Vasco;94
20. Contra la Administración de Justicia;Mujer;Rioja, La;10
20. Contra la Administración de Justicia;Mujer;Ceuta;15
20. Contra la Administración de Justicia;Mujer;Melilla;14
20.1. Prevaricación;Total;Total;4
20.1. Prevaricación;Total;Andalucía;1
20.1. Prevaricación;Total;Aragón;0
20.1. Prevaricación;Total;Asturias, Principado de;0
20.1. Prevaricación;Total;Balears, Illes;0
20.1. Prevaricación;Total;Canarias;0
20.1. Prevaricación;Total;Cantabria;0
20.1. Prevaricación;Total;Castilla y León;0
20.1. Prevaricación;Total;Castilla-La Mancha;0
20.1. Prevaricación;Total;Cataluña;0
20.1. Prevaricación;Total;Comunitat Valenciana;1
20.1. Prevaricación;Total;Extremadura;0
20.1. Prevaricación;Total;Galicia;0
20.1. Prevaricación;Total;Madrid, Comunidad de(1);2
20.1. Prevaricación;Total;Murcia, Región de;0
20.1. Prevaricación;Total;Navarra, Comunidad Foral de;0
20.1. Prevaricación;Total;País Vasco;0
20.1. Prevaricación;Total;Rioja, La;0
20.1. Prevaricación;Total;Ceuta;0
20.1. Prevaricación;Total;Melilla;0
20.1. Prevaricación;Varón;Total;4
20.1. Prevaricación;Varón;Andalucía;1
20.1. Prevaricación;Varón;Aragón;0
20.1. Prevaricación;Varón;Asturias, Principado de;0
20.1. Prevaricación;Varón;Balears, Illes;0
20.1. Prevaricación;Varón;Canarias;0
20.1. Prevaricación;Varón;Cantabria;0
20.1. Prevaricación;Varón;Castilla y León;0
20.1. Prevaricación;Varón;Castilla-La Mancha;0
20.1. Prevaricación;Varón;Cataluña;0
20.1. Prevaricación;Varón;Comunitat Valenciana;1
20.1. Prevaricación;Varón;Extremadura;0
20.1. Prevaricación;Varón;Galicia;0
20.1. Prevaricación;Varón;Madrid, Comunidad de(1);2
20.1. Prevaricación;Varón;Murcia, Región de;0
20.1. Prevaricación;Varón;Navarra, Comunidad Foral de;0
20.1. Prevaricación;Varón;País Vasco;0
20.1. Prevaricación;Varón;Rioja, La;0
20.1. Prevaricación;Varón;Ceuta;0
20.1. Prevaricación;Varón;Melilla;0
20.1. Prevaricación;Mujer;Total;0
20.1. Prevaricación;Mujer;Andalucía;0
20.1. Prevaricación;Mujer;Aragón;0
20.1. Prevaricación;Mujer;Asturias, Principado de;0
20.1. Prevaricación;Mujer;Balears, Illes;0
20.1. Prevaricación;Mujer;Canarias;0
20.1. Prevaricación;Mujer;Cantabria;0
20.1. Prevaricación;Mujer;Castilla y León;0
20.1. Prevaricación;Mujer;Castilla-La Mancha;0
20.1. Prevaricación;Mujer;Cataluña;0
20.1. Prevaricación;Mujer;Comunitat Valenciana;0
20.1. Prevaricación;Mujer;Extremadura;0
20.1. Prevaricación;Mujer;Galicia;0
20.1. Prevaricación;Mujer;Madrid, Comunidad de(1);0
20.1. Prevaricación;Mujer;Murcia, Región de;0
20.1. Prevaricación;Mujer;Navarra, Comunidad Foral de;0
20.1. Prevaricación;Mujer;País Vasco;0
20.1. Prevaricación;Mujer;Rioja, La;0
20.1. Prevaricación;Mujer;Ceuta;0
20.1. Prevaricación;Mujer;Melilla;0
20.2. Omisión del deber de impedir delitos;Total;Total;10
20.2. Omisión del deber de impedir delitos;Total;Andalucía;2
20.2. Omisión del deber de impedir delitos;Total;Aragón;0
20.2. Omisión del deber de impedir delitos;Total;Asturias, Principado de;0
20.2. Omisión del deber de impedir delitos;Total;Balears, Illes;1
20.2. Omisión del deber de impedir delitos;Total;Canarias;1
20.2. Omisión del deber de impedir delitos;Total;Cantabria;0
20.2. Omisión del deber de impedir delitos;Total;Castilla y León;0
20.2. Omisión del deber de impedir delitos;Total;Castilla-La Mancha;0
20.2. Omisión del deber de impedir delitos;Total;Cataluña;0
20.2. Omisión del deber de impedir delitos;Total;Comunitat Valenciana;1
20.2. Omisión del deber de impedir delitos;Total;Extremadura;1
20.2. Omisión del deber de impedir delitos;Total;Galicia;0
20.2. Omisión del deber de impedir delitos;Total;Madrid, Comunidad de(1);0
20.2. Omisión del deber de impedir delitos;Total;Murcia, Región de;0
20.2. Omisión del deber de impedir delitos;Total;Navarra, Comunidad Foral de;0
20.2. Omisión del deber de impedir delitos;Total;País Vasco;4
20.2. Omisión del deber de impedir delitos;Total;Rioja, La;0
20.2. Omisión del deber de impedir delitos;Total;Ceuta;0
20.2. Omisión del deber de impedir delitos;Total;Melilla;0
20.2. Omisión del deber de impedir delitos;Varón;Total;7
20.2. Omisión del deber de impedir delitos;Varón;Andalucía;1
20.2. Omisión del deber de impedir delitos;Varón;Aragón;0
20.2. Omisión del deber de impedir delitos;Varón;Asturias, Principado de;0
20.2. Omisión del deber de impedir delitos;Varón;Balears, Illes;1
20.2. Omisión del deber de impedir delitos;Varón;Canarias;1
20.2. Omisión del deber de impedir delitos;Varón;Cantabria;0
20.2. Omisión del deber de impedir delitos;Varón;Castilla y León;0
20.2. Omisión del deber de impedir delitos;Varón;Castilla-La Mancha;0
20.2. Omisión del deber de impedir delitos;Varón;Cataluña;0
20.2. Omisión del deber de impedir delitos;Varón;Comunitat Valenciana;0
